y1,y2
0.5566083009210168,0.4903873259989915
0.5118577582469135,0.4209492907074113
0.7096073257790603,0.4873690325442004
0.38977180450610827,0.4792231731634176
0.7628764917882171,0.4901557642114341
0.4954623273862009,0.5895118441776471
0.43021300899879583,0.49062451983519073
0.25959585025725734,0.47515111486505746
0.3826413944114948,0.49323547852677985
0.6391152142434594,0.30012613267877464
0.20474618812663703,0.48798574858913946
0.3935295676075122,0.26450305142340247
0.573300005731103,0.2338241808590905
0.5007214482724912,0.7094952445478718
0.6092217267829455,0.713641705084102
0.5218698220468517,0.5320480210410239
0.1905904856566305,0.6436595529909309
0.34164389064419504,0.3783769559148415
0.5002381227859692,0.5675087856905567
0.45046384864332345,0.2356525896355942
0.7997223627518992,0.6008511791916645
0.35446221817583806,0.48934729595540416
0.32033990809224067,0.855071860669589
0.717846321990553,0.5086534848382726
0.381747595395708,0.3830398539299536
0.3125600079372745,0.3313728605222848
0.6367224742668625,0.5726040970663181
0.5947145127624888,0.311762927565411
0.7086614173228356,0.4913288379716929
0.20660813138519288,0.39887615772130086
0.3065950885996168,0.6223363181962691
0.4010950223871564,0.3769773414843462
0.3200984143369785,0.6529821457691415
0.36220472440944945,0.4913288379716929
0.7080102294885701,0.4156995499211576
0.3100987729009459,0.4864633828629512
0.47715201798081025,0.725252520131053
0.6027634585697024,0.2949525736158754
0.3622526790979704,0.4875382055297809
0.5539760617176321,0.2687518990133994
0.3968685022596337,0.0625997644585278
0.7617299276745394,0.4890991382542108
0.42888401046075736,0.6459955566157951
0.7079077570447643,0.6113126161663262
0.6144826787783905,0.4936244058751126
0.2998372706720828,0.4984190211336808
0.5180424007311768,0.9739554474052885
0.647501122390826,0.35711055126713764
0.3343298916984063,0.49381693210942534
0.7047688930210212,0.48004083279974274
0.37007874015748093,0.4887619112268765
0.42994792989812336,0.6822356456737255
0.327602586902079,0.4960579437817283
0.46737441173159244,0.48900295890673606
0.26600821878938363,0.49157243170004966
0.5654657845800508,0.34541703462568973
0.6360257259323376,0.6952030237868063
0.3049841747333325,0.29528571819727883
0.2725324313543794,0.47755573087948755
0.23783458014481942,0.6641949669494622
0.5407567253730525,0.5529097510218328
0.720976698924967,0.4559763273605117
0.4320131601580603,0.6273604388582287
0.8438476182960681,0.4885661486357119
0.5890157843817394,0.47241918498242863
0.3904156635302571,0.4149825731710357
0.5244829032446198,0.1993256145328794
0.6220472440944891,0.4887619112268765
0.4591893484886147,0.40434919977445544
0.6666987716022211,0.49216540687393506
0.34146946230745256,0.6422697262766136
0.4144329165187128,0.6206497709544495
0.3961357506550591,0.538773183199282
0.4796061882751203,0.3983785187907876
0.38545720201226585,0.4049175628943669
0.28872998255818005,0.41977257017435965
0.3986942216173431,0.44448676223117556
0.3875810845928328,0.37353063556385535
0.48031496062992196,0.4887619112268765
0.31583149299000407,0.49042935351080663
0.6211292414779246,0.3880913015340771
0.7898450029091308,0.48908523727274794
0.2345897447915202,0.4628665103340633
0.6382432062193505,0.4368174619470838
0.4882297637729671,0.3367236332826525
0.7540056977341216,0.48853277850288723
0.629039907579905,0.4118740857180327
0.8035090132817283,0.414496276050017
0.49207806376631524,0.8972547207197725
0.233925234334725,0.5952830148453863
0.42214128156730163,0.48962792819774187
0.3376011642296647,0.48691138393203937
0.9069680163364454,0.751258644027297
0.47777512608999295,0.21419871913698657
0.7758972637855808,0.5602018179624021
0.2267157290434887,0.5172242388645062
0.3228346456692919,0.4887619112268765
0.3807510622600438,0.4084478212481211
0.29780013637298025,0.6188991145285495
0.4725004062581349,0.5313908417988413
0.3219325814639895,0.3584691307769004
0.36774762302203545,0.1622446600204972
0.5209944622966427,0.5703572913133117
0.4261969716767794,0.44084980131110796
0.594037442391002,0.6844450960632136
0.35368938409869033,0.4582175641484982
0.5820512204326505,0.2223832604063053
0.5117130334396909,0.29208621405774
0.36928665510098174,0.5265913931512793
0.26369286441603085,0.5129898459495543
0.5596011797071391,0.3717922058776427
0.46951923317304123,0.5732319732302992
0.40759138093591757,0.37384248800898606
0.9037326761515969,0.5727067176875734
0.4813778816221379,0.5509011852906714
0.5556890976398177,0.3372770882939126
0.34147083251990534,0.32812966685439277
0.49904905070723815,0.14542818571558597
0.11811023622047283,0.4887619112268765
0.16585560772704366,0.5838972480421795
0.48521306928198743,0.4055043811721649
0.38875411860710396,0.5268381664521627
0.6617267732665795,0.4884905523854797
0.5354330708661426,0.4913288379716929
0.4975143581933801,0.1560082861438517
0.2579222902042827,0.44449115440644543
0.443636742212243,0.6424128539457725
0.41144208073188326,0.2661600356867489
0.32800445613055074,0.6311804086924988
0.5871832773610006,0.5079335768526826
0.6430767243581266,0.49986618710838426
0.3816545492341616,0.33930216144585307
0.4154026051649128,0.22056802695978833
0.4488025246941301,0.7149102246193446
0.3894549599492767,0.6056986736666002
0.8435460317807133,0.4875640508195298
0.4817735583978313,0.3568806803087131
0.3374117715119025,0.39466556974818107
0.6679802905392939,0.5169077341680434
0.6996663218696838,0.37114881582184156
0.43322830755709263,0.8609030423521642
0.47263222579416914,0.38821230146718344
0.7547194653514436,0.4319499186938997
0.24226025227547365,0.335430876660431
0.4718623432113405,0.293490854427275
0.3268063495277018,0.2833547073951126
0.39823926206054333,0.7626985105683223
0.45483045250582105,0.4377714483642847
0.5918769446991013,0.6458969335312166
0.5024750961685296,0.6184705559479409
0.4421898958466032,0.43654080370288995
0.4296768837904701,0.7029288772467936
0.536143590497791,0.0003382159876070158
0.3669648060480456,0.4637018414364313
0.38582677165354395,0.4887619112268765
0.24136785013195328,0.303558340468749
0.2477900574063701,0.4094379093718124
0.316131632945546,0.34180546090548913
0.3537511755264056,0.7301516201443958
0.36053648475407546,0.43014924632108453
0.8440788126519315,0.48806551407355847
0.7798758537290955,0.4054340767105542
0.4487072820443304,0.9758202994768642
0.2560377043674259,0.4532793193049521
0.250271872966307,0.5026214806654896
0.31319567821903505,0.46041746243193277
0.2963389250076049,0.12194798728553113
0.7774779591706024,0.4890991382542108
0.35638537671858966,0.36377886246539487
0.5157422015164714,0.27702450159869113
0.42188854769277107,0.46249814802176126
0.516384506857904,0.49074122885033133
0.5630093555832972,0.5171256382192387
0.3542623317901756,0.7075168798534429
0.6878630973912171,0.4452660376688525
0.3678849548850973,0.32183225464474635
0.4584738164272767,0.9214446699479001
0.3815007320063609,0.9287991518868636
0.35446493271421803,0.4914467168143788
0.4200303218048336,0.48947119967137137
0.32268225105028664,0.4024873986398567
0.28153998438011935,0.1663556133629808
0.5338964020445435,0.08857675519039483
0.4030254867097421,0.7865939865955109
0.41774892878009073,0.3393911359581435
0.24190070291659324,0.28076142672768395
0.3953338558753911,0.46214197705276244
0.5334784450513333,0.4117476666012652
0.37705069170021,0.41745906366239205
0.4802680812860688,0.30640666857793497
0.33551428776363496,0.5563380883971153
0.23400326439696273,0.5687246946140561
0.6334231286217876,0.41797896935673984
0.5062895438474562,0.34946179175883285
0.4865079305163783,0.42983428221643155
0.7401574803149614,0.4913288379716929
0.4242773678183335,0.11570708036923805
0.30527906911537267,0.7857566137851445
0.5367325546081708,0.5959428505948913
0.4313670928980069,0.10343853715620145
0.39370078740157544,0.4913288379716929
0.38161221873907863,0.758189047587297
0.6311662737993594,0.487879338599218
0.22792515527838475,0.6176017491499605
0.8879483960058591,0.34527617679961053
0.3733130639624597,0.420830425622708
0.5466054746926747,0.33722907646953987
0.6353212952878539,0.3592487721448221
0.36915925758211293,0.09773859315552323
0.35554448643469877,0.4725171919963857
0.41732283464566994,0.4887619112268765
0.3569728055855238,0.6583214297467284
0.2804064471024109,0.49740116482944907
0.5629274750101598,0.44622125215480596
0.5072128457129188,0.49113285069412393
0.8521016753158548,0.48525368261370644
0.5053612612000208,0.6018369987941031
0.4094147691335948,0.6084470224246267
0.5275590551181111,0.4887619112268765
0.48339499575886863,0.4339226764866233
0.25588021847159603,0.7220321787058621
0.7729201406682767,0.46450109452776317
0.7293760824993992,0.4205813480969465
0.3740999858993775,0.4946650879080997
0.5214688105692422,0.7674997313344452
0.5118704849982924,0.5185562080747593
0.46076810678147057,0.4603539603207923
0.20884801115790658,0.5566055288716282
0.516045800465695,0.5736682043959475
0.6206480099879347,0.5564291545084338
0.49528853902257614,0.22395054553563223
0.6365507695181647,0.35788854083551835
0.33948891392151004,0.38496593230391496
0.3279862884584487,0.7790722536485468
0.86340830475199,0.4454851090321784
0.1718982528262085,0.339967137546054
0.5730349396864141,0.4305927956176318
0.40307500765540266,0.3797054556028361
0.4855724961345627,0.3742138149145564
0.38128044653154486,0.37247047107816905
0.5523179786023601,0.3590860131943896
0.4041863575558722,0.44261188734835744
0.45819311789162315,0.39767394281655083
0.2781581601141621,0.6532122166440671
0.4336323165838092,0.49020046969223685
0.4985341026357426,0.5023007158255207
0.5896010811527117,0.41742931995627564
0.4784285824608441,0.4870220544105642
0.6338233377712029,0.7248470164053175
0.5543595340580535,0.49252706110945044
0.41978610997578125,0.3740698754264922
0.36538153961365094,0.5636210372101872
0.3053803899272376,0.49960663166334185
0.5962101454281197,0.5053383492366973
0.4206225138680697,0.416039073510222
0.49308388932608654,0.2209857323854885
0.5301687409640734,0.42390047549645893
0.6168663490440375,0.4811256047713421
0.42545923241665257,0.5431242083007356
0.455618340041972,0.4736424288810732
0.3810952100782812,0.498728108016633
0.2521567764039766,0.4091399667951804
0.4809336668365791,0.22047080494441032
0.33743135559318244,0.1444629164760981
0.32378740025277025,0.5512254016352843
0.5686937176521498,0.4812674559404619
0.2873053183848355,0.4675488255063465
0.31930400520079505,0.45242623169282004
0.2692826884484244,0.6628517459017413
0.5172213765289674,0.5777133346868913
0.5564874472409256,0.5520072088321452
0.31517714375955547,0.42479192373774377
0.7787736742537574,0.48660442340300186
0.6254419854603109,0.435829287280749
0.6259784219889126,0.3488984504535504
0.38582677165354395,0.4887619112268765
0.8870103443843153,0.4768464154954184
0.44400517638233467,0.4561071177635368
0.2892963104758778,0.5863727212881749
0.23641682875672185,0.6422786083067298
0.4831386879423978,0.378525942303626
0.36018458813301746,0.7726295042851916
0.29645299717845236,0.30544666737981513
0.366368056069575,0.2373220519657354
0.5632809962377376,0.6556300622461123
0.29402698438689173,0.4550501271296507
0.44062320799039656,0.5362286816665052
0.5206309478263041,0.4668336185856692
0.4344220939689303,0.8070553754939706
0.5268870947027485,0.38315991021638013
0.44146408453476954,0.40842700647489505
0.40009282520099576,0.4558762497243197
0.24653791629495722,0.4454474826108692
0.5443533597837596,0.29602072917322697
0.4830442729611373,0.5145883381901812
0.334565364030977,0.6811555081715673
0.45688279112484853,0.6133120984396174
0.7320944686792307,0.48743729942632613
0.5152695775801269,0.27588692263221376
0.31167864274040114,0.530827849871387
0.6058141988432719,0.4845707561025294
0.22235616288125584,0.5786476647324522
0.9543150331243723,0.48806551407355847
0.40662356011773626,0.27018010083106564
0.9043222640055446,0.4862866953187487
0.47576430409047055,0.5315905625477824
0.2926772295840829,0.48655641676790545
0.43091605543138756,0.21333221555785115
0.3061845499679265,0.6720633591986537
0.4023743681250075,0.8763935710122891
0.5995758601527138,0.49719335686982263
0.5445379013565236,0.17717329037860527
0.48338103358233186,0.41917575258150297
0.8277079909229274,0.4905006356991158
0.24490112011908716,0.6837359970205459
0.5152442268015256,0.29005445245861655
0.29713955531029174,0.4553446482018756
0.28210150053111477,0.40571583491969476
0.34645669291338643,0.4913288379716929
0.3793726598792277,0.5269277983789263
0.38582677165354395,0.4887619112268765
0.5525978489697093,0.4337021235469563
0.7008306126056586,0.5611236723086036
0.5281980499414872,0.4749062365082888
0.37442521016434704,0.5847367655033157
0.4831408196788029,0.4807602881034831
0.29453748727680057,0.6609888094087645
0.33309114129925443,0.4838573637970754
0.27115983582780284,0.48074897905961095
0.46178848511118104,0.23156355027506997
0.32710361657922066,0.3257596959041208
0.38885041565218165,0.6485793289203993
0.38582677165354395,0.4887619112268765
0.45593257656183106,0.3663046726923681
0.44579812488094217,0.9864512377198779
0.307348617612029,0.6050127924226235
0.6859785639504138,0.2290711540359829
0.3372341712046579,0.504005602342697
0.43254353649838007,0.4990640931300806
0.7554810023472428,0.5820089360799029
0.6141732283464576,0.4913288379716929
0.3622143176847393,0.4908809157143615
0.6274993200965278,0.49064974911062187
0.4521914883118182,0.309123228841922
0.6153999377781864,0.6151922956352746
0.26049305458789707,0.3765432049483807
0.27559055118110287,0.4887619112268765
0.5022943692351137,0.9790893008949213
0.5587316999262242,0.5596932848706148
0.49777301722818906,0.624302437204569
0.6095770467087469,0.3700143662508649
0.4562053603581569,0.6798838350514432
0.4248734322096886,0.6033310395324936
0.2440129549672676,0.3212998460385465
0.6671888991427817,0.4133643484588333
0.6038523954092059,0.4903873259989915
0.38297121123148925,0.48907321531974934
0.42615997630887464,0.7586973815460747
0.3130308071652133,0.43723829642932766
0.34645669291338643,0.4913288379716929
0.3590657593188679,0.2893574185442771
0.8457975191496915,0.4470221685953569
0.4392038208782788,0.3488400366814696
0.4106755283293671,0.6819323910005011
0.5753130987037607,0.27660329158751035
0.23006187170280773,0.29100757156158724
0.39370078740157544,0.4913288379716929
0.5263695081000331,0.5324913767254439
0.5089305702601045,0.39962393681065866
0.41908043308988485,0.4901536255803136
0.4334390757909177,0.4669366518833177
0.23289029180463564,0.15696145175802478
0.19379227387406442,0.49996809157426547
0.1411932615342654,0.28435105169333913
0.49638910349917625,0.8594637776022528
0.30737409698600426,0.4894247233539399
0.24428276065594506,0.406573040050364
0.3896183231646952,0.48122746128106136
0.511238048877584,0.360722308269394
0.3056578191710912,0.3788015462495335
0.37737978116104837,0.3170845536075152
0.8230864191343016,0.502968453452504
0.5103885070496814,0.5411741625980506
0.4898449934265164,0.6310530527614142
0.863667751980767,0.43368964774449775
0.1636576997379605,0.5000545539206732
0.8007276665532206,0.49064974911062187
0.9511491835919993,0.42451121247291224
0.48978506215270573,0.48837819977058433
0.49297695706014977,0.4307247383689983
0.3518747417286358,0.37764672244376973
0.543525348863415,0.4960309472717494
0.511554758365064,0.5308885616211309
0.24596861685006052,0.4018910067234487
0.5441137185442844,0.5861927807175226
0.28826323305757834,0.4865597015000745
0.8969131253991217,0.43290234961742946
0.4174308826877669,0.48676040638410456
0.39515419366424664,0.6039166478036144
0.5060986214377502,0.5692758512104106
0.5399391828728116,0.523335137321581
0.6122062483826123,0.5519571100928733
0.45546212978451717,0.3301062986488752
0.42766012572381273,0.3766368021713086
0.0856151497324287,0.6158426151517618
0.5077067358223866,0.4271198086207693
0.22457502548196615,0.35401233642500374
0.5381037779583574,0.227763068201385
0.641710982564787,0.41935634216039325
0.40876425685883117,0.1822866827795141
0.36145083960808805,0.5148406175959823
0.5826771653543316,0.4913288379716929
0.6466056287182034,0.5136029764024634
0.4642385159419093,0.19804415688103313
0.223671345544517,0.6840911501121121
0.5173091755669237,0.5436490690600101
0.8945152518487185,0.75591030522508
0.3315795244860671,0.49042935351080663
0.35585039266005697,0.41619306740642337
0.5425586681183203,0.4134911980447094
0.5190436679847442,0.09059941882881052
0.4821343715583376,0.3740657578194328
0.543307086614174,0.4887619112268765
0.4247386908720281,0.19117834005327294
0.3124884203492867,0.30945468090495676
0.5823140796585171,0.41489220092422446
0.2944971784784955,0.5912682748629782
0.4897481039905143,0.49063244081837487
0.4574088845686791,0.4491938108346507
0.37566000018329815,0.18188477518863902
0.34790691499823667,0.38492473698641955
0.17308700446162884,0.500268072837409
0.2602958420149007,0.5825540269944587
0.6953424646763772,0.42721447489800224
0.3676119215825212,0.8472222802584918
0.5546673636508446,0.6587758286150496
0.22364570477182838,0.4862884864766879
0.47880417791327046,0.5053418293726567
0.25670665067416065,0.7567569513818393
0.46704327875672363,0.3534185663593548
0.36016382923036105,0.34634915577582026
0.4895396075373779,0.4629731164503189
0.5231393455679813,0.3999480887313627
0.43298973051021683,0.6244319930476783
0.39468188601064663,0.6363828384249586
0.23616151361612844,0.4890965214884093
0.2982099489110286,0.2446284027580619
0.445848050816577,0.5583448308769979
0.3892387869970172,0.4602887806239084
0.8945152518487185,0.75591030522508
0.5528297005079599,0.4884605833811879
0.24794483291996783,0.5129898459495543
0.5309704563514293,0.7842514414265391
0.50971924290504,0.4995197175180607
0.7878483748393986,0.40454959963267967
0.5658294105379311,0.18136603784990382
0.3487913689472872,0.2489523600188687
0.2158163626867062,0.44226143972804716
0.33527774488864825,0.19797504849549158
0.4260973161149691,0.19404854920409462
0.3371130947776258,0.7857997457409314
0.3665222948215479,0.45624593873131586
0.5519740446140741,0.5289057573130852
0.35341905118082567,0.7177707361027319
0.786157068730763,0.40666014898703
0.362571777375031,0.4194137207024234
0.4126685124503698,0.6218659087369393
0.23696371707607564,0.42322602510759777
0.4397349315246219,0.5856866469291404
0.688911726978664,0.4872920800718683
0.28777186395063215,0.34061288705703086
0.3079574772419726,0.49299628025562303
0.8265826576556083,0.48743729942632613
0.30327869483625614,0.3833802577349969
0.3881973399575302,0.8335711603613033
0.40849871894798706,0.3583900048254984
0.333826448976443,0.2242573884439054
0.4232766209129443,0.16329760894505516
0.44254096766451667,0.48837819977058433
0.4925400053322892,0.52138400837667
0.8231834296994935,0.33533329772711334
1.0,0.4887619112268765
0.3679728588808659,0.588168506982595
0.569962716663629,0.39190273237128
0.21334166983198113,0.4206590983627814
0.30165602653117785,0.48395138378311514
0.3042279304417696,0.397899550329003
0.5600594092394796,0.4778735530022662
0.5142462612185145,0.17765260150713652
0.36333256075006837,0.8462162715167527
0.8531462366366301,0.4648858523708635
0.2645922306349534,0.8012148823294487
0.3832181715345581,0.45057569111215645
0.4847083181089858,0.48879313907127797
0.23530881496035302,0.3751166431319025
0.39449733269347376,0.9920309700648254
0.6680705467934164,0.3337428054747612
0.5204840372312134,0.4403568287292744
0.22870101739293147,0.5565479469786796
0.343720461581073,0.33224245691906085
0.4248062871163682,0.9967008830098608
0.7169730496560094,0.4938815572158764
0.4390315377441302,0.48798480925545235
0.5411258371245942,0.35086774739115617
0.7009765820125237,0.5798603161165279
0.5733982784812145,0.6008007846125766
0.33264776708141797,0.4860335612674676
0.9450902155478114,0.6914247605505607
0.5828560094924939,0.7270751598838398
0.302487781229367,0.35105109401206874
0.5166177951813997,0.3982250214604596
0.5882369386448066,0.4857043197833042
0.3385826771653549,0.4887619112268765
0.33910940796219,0.49032780985702246
0.469249907687104,0.5970303066017355
0.36403079939319194,0.7672425128736192
0.31115305027101475,0.4616441754184205
0.35774838834132555,0.5486612335078042
0.35831703733979753,0.4825159257098636
0.40757213412885623,0.23209485533545438
0.4755607050514278,0.03827371805808457
0.8187086419075769,0.49000422617114253
0.6035457774551817,0.38443705268202794
0.24947591808191796,0.34794768455001734
0.2146163711860245,0.6357286093771046
0.5705671319176518,0.3365133871752123
0.2709585295974542,0.5787910182728048
0.5543565970234495,0.7594406619435224
0.5940046906573688,0.30164274934084795
0.3419073524232081,0.44358236803343654
0.5848723921893869,0.009809424976898238
0.3065736963866824,0.4679371939898505
0.3938088354436724,0.48932733312892096
0.32760258690207894,0.4814658786720247
0.463647446558491,0.12854171409332005
0.510137476529967,0.43856801841291143
0.6661882807823765,0.4863273396773303
0.336966881774174,0.7192567465304489
0.6769941345366465,0.35691241423679293
0.37819228402976685,0.4893228047969087
0.6133115698982097,0.5899380604422212
0.30075018701770195,0.33754330888506723
0.44709421311077596,0.4885527570507783
0.4122212971123821,0.2507489167554655
0.6748413483759231,0.4696699796171472
0.5325577551376264,0.05997912871156905
0.4212304831865735,0.3742104482038047
0.27554820179138306,0.5626274742227888
0.5908068437995423,0.41106359310458307
0.3391837915771263,0.49943678536925956
0.31281002461611773,0.849836463526172
0.6014637188821558,0.3714043983710653
0.7165354330708672,0.4887619112268765
0.5066002307865017,0.8396387205513949
0.3670937292007309,0.41642608418140076
0.33226542172408435,0.409019940464546
0.47260846696767866,0.2617755165289703
0.7721003433433357,0.39941574614304687
0.432492264471183,0.280656220703193
0.5592492266999464,0.590281900092347
0.40354979257699053,0.35455883151348444
0.33910940796219,0.49032780985702246
0.3255258523623121,0.5388303375851926
0.473445236011133,0.44963735880928574
0.5423903221825386,0.4882711072411467
0.3661423004098437,0.7678798392682957
0.4396009455985489,0.602247294024543
0.35860764383254345,0.48941840105094203
0.4696725224514585,0.5300854640481052
0.40073443594517993,0.3005236424885712
0.8850370958173779,0.4869922491888776
0.5094393584283614,0.35193130584988963
0.4840830633563386,0.4266825562771293
0.2944265103042017,0.5795801678190546
0.4182290714018251,0.41063519975207896
0.8029244047265306,0.5387027123059529
0.835925284097032,0.3168808070200949
0.46098663577778004,0.7697197683828289
0.634788349126499,0.3790145725425649
0.2833617305049027,0.47440986217365255
0.41702748227151587,0.15256223175169917
0.482500540650454,0.6412437460927236
0.5978231546940678,0.5332898035363908
0.3891993623275662,0.2885878148833908
0.6432686693545978,0.4391837838045737
0.34978030684754224,0.5139908740642247
0.30230594869414723,0.5011021269375069
0.6381213869637434,0.8132590961955575
0.8846092262418235,0.49077044989130314
0.24776367315858075,0.4977270799019625
0.6951351674920001,0.33908603768726076
0.6737233499148703,0.667944620017154
0.5563740618677233,0.4891536376428327
0.3978792714489354,0.9355005529462339
0.47680850025369487,0.4769034881264662
0.3796986661109439,0.5002311601991254
0.9200702955016076,0.4862866953187487
0.5027162160847547,0.27983734383361675
0.5325713500603854,0.48998240609481064
0.38471717991914234,0.37151639263038777
0.37467076872465316,0.5102924359128558
0.38856194957863993,0.2110492140340061
